taxpayer_id,annual_income,declared_expenses,tax_paid,num_dependents,business_transactions,late_payments,audit_score,property_count,vehicle_count,foreign_transfer,digit_transactions_ratio,cash_transactions_ratio,year_register,compliance_score,crypto_transaction,offshore_account,suspicious_invoices,monthly_turnover,tax_refund_requests
1.749762314,1.009337043,-0.131589602,-1.344166878,0.127031254,-0.756994012,2.155731979,-0.246799067,1.106939117,-0.377139657,-0.895558208,0.561697305,0.455525845,-0.235723759,0.314455187,-0.45636396,0.498328854,0.863712623,-0.964610047,-0.480624997
-0.298140341,-0.629128753,-0.432863056,-0.326498615,1.508412123,1.338743986,-0.614583737,-0.699637692,0.038620862,-1.226321242,0.196598748,-1.625301481,-1.111776965,1.072917677,1.268675131,0.932652345,-0.30131703,-0.909273796,1.840948677,0.406170836
-0.407370042,-0.477751565,1.037671822,-0.202019859,-0.772300049,1.004974709,-0.405519979,0.39016937,-1.92696351,1.256246488,1.068319279,-1.488438512,-1.441760125,0.25106196,0.265498058,0.184324053,0.82456197,-1.175856672,0.126833521,-1.307619397
-1.433278202,0.14129484,-1.424112666,1.593093333,-0.185269807,0.517702107,0.366004317,-0.42551498,0.040491445,-0.908561382,1.269584733,0.294650405,1.081514323,0.756890079,0.087037879,0.990936836,-1.042311117,-0.605216632,-1.114343728,-0.15577194
1.276968051,0.593437266,-0.196547957,-1.17371261,-0.149114038,-0.947310463,1.858610033,0.006748396,0.716854508,0.046065438,-0.972616859,0.44274671,0.521555537,-1.166251807,0.342990113,0.020517716,0.406307075,0.732040845,-1.103284684,-0.878529062
1.394091752,0.095731385,0.095241898,-1.456914471,0.555590855,-0.895744257,1.566466467,-1.063863374,1.396960182,0.214320063,-1.222228915,0.095189127,0.715330573,-0.852283716,0.816669205,-0.680551166,0.087042027,0.975422078,-1.413729273,-1.46545015
0.95253031,-1.118024162,-0.390776274,-0.918119817,0.482766075,1.528572865,-0.158804366,-0.990207655,0.309967684,-0.720749367,0.244592529,-1.155487694,-1.092321009,1.771529779,0.499626911,0.904651576,-0.457942146,-0.501366931,1.269185963,1.123578432
-0.090736913,1.453654577,0.979169894,0.814718878,-1.345233657,-1.401927089,-1.072165213,0.915039377,0.039387288,0.460151065,-1.168961467,1.021874129,0.802334148,-1.881867785,-1.597317587,-1.435816086,-0.823715412,1.460706914,0.66255926,-0.140984396
0.744179591,-1.331218905,-0.675719795,-0.051700264,0.955091641,1.080189997,-0.330979308,-0.640959127,0.966826151,-1.005977355,0.511881707,-1.282164156,-1.310236125,0.939152563,1.171698209,0.320648065,-0.376762461,-0.66287204,1.604472254,1.577982823
-1.28739183,0.10384236,-1.480981005,1.55861261,0.275365013,0.692889731,-0.083926117,-0.812269648,-0.047370326,-0.727881365,1.238030278,0.917060457,0.815781593,0.938537248,-0.242694334,0.740913481,-1.28301244,-0.451759259,-1.170495635,-0.004317665
1.622094356,0.267641878,-0.466928953,-1.266100529,-0.516825173,-1.006312988,2.240552662,-0.526037402,1.592610679,0.291112672,-1.11497938,0.190798142,0.509251194,-0.6723015,0.453308945,-0.48922332,0.637584801,1.385961247,-0.880503931,-0.756133102
0.712288512,-1.256018373,-0.681898385,-0.069131226,1.300906968,1.455051411,-0.746499056,-1.836714133,0.248163228,-1.345760155,0.48540641,-1.203335317,-1.114769125,0.390154094,1.785784058,0.564636343,-0.129444571,-1.149269784,1.537341303,0.346039969
1.009419419,0.635901406,-0.411904962,-0.994814388,0.427712336,-0.649816586,1.755775103,0.470687739,1.244195236,-0.089610965,-1.188959302,0.363932014,0.358157712,-0.139512188,-0.030277741,-0.489712452,0.725289557,0.948496659,-1.284115139,-0.712433901
0.816853127,0.194512438,-0.168110462,-1.563744537,-0.561334529,-0.335452288,1.95913063,-0.009270062,1.362631142,-0.192032506,-1.06439808,0.658703436,0.314901163,-0.932777736,0.373637789,-0.290433809,0.578667136,1.365175829,-1.723588981,-0.780702102
-0.065320713,-0.310021545,1.28846088,-1.070177353,-0.0476898,-0.119971377,-0.893521824,0.038331402,-1.918116372,1.210241506,0.025255406,-0.825758605,-0.61150142,0.693853926,0.222415439,0.420614748,1.370442032,-0.932653716,0.147530629,-1.634324688
-0.279323673,1.674468283,1.303153715,0.626190142,-1.890976184,-1.749115621,-0.977794355,1.296798214,0.398351486,0.561678628,-1.220430992,1.020426498,0.630433452,-2.109229537,-1.930727448,-1.911205899,-0.658107595,1.650796861,0.289507745,1.249297715
-0.688160825,-0.838096433,0.86146802,-0.442757826,0.640515286,0.243522757,0.120018089,0.164515853,-1.528607067,0.965719197,0.744511452,-0.796678663,-1.32264443,0.726767224,-0.095228878,-0.347024145,1.713979049,0.084188671,-0.211817635,-0.111815024
-1.447821979,0.059291374,-1.477355188,1.519285683,0.103463474,0.548951431,-0.052307918,-0.769635337,0.138774985,-1.19401713,1.250865092,0.707931299,0.995723707,0.862703638,-0.266404182,1.063467299,-1.667617907,-0.09012589,-0.592438294,0.098446803
1.645331258,0.39659935,-0.209348212,-0.959132053,0.764666558,-0.010147308,1.600876439,0.574181653,1.028038635,0.074307247,-0.831864019,0.260833659,0.550532526,-0.223335432,0.357891345,-0.086355939,0.065426778,1.547775227,-0.819287483,-1.01782309
1.591130328,0.315557301,-0.341286237,-0.926217719,-1.375753517,-0.597459598,1.75780337,-0.035948863,1.089915318,0.182192702,-0.759073812,0.578428419,0.775155683,-0.545651746,0.222293746,-0.220112997,0.179974791,1.320841802,-1.213296057,-0.690154985
0.436647488,-0.629247062,1.438558011,-0.117586678,0.497561474,0.229011363,-0.603923721,0.904892515,-1.264251923,1.757624877,0.60479056,-0.86955431,-1.263147918,0.467933138,-0.033112346,0.205588587,2.107813015,-0.805118381,0.319707927,-1.985791622
1.071183515,-1.479034611,-0.309647338,-0.534208077,1.107877548,1.201938775,-0.546918238,-1.033589034,0.18139133,-1.100576424,0.307059123,-1.06297122,-0.892683567,0.641101892,1.383287209,0.245996633,-0.24096758,-0.736318103,0.844538957,1.274933143
-0.426863501,1.621491094,0.692815231,0.388958577,-0.892087894,-1.45041628,-0.910094628,1.091479265,-0.13655345,0.633321282,-0.981435466,1.219753611,0.746765358,-1.618552681,-1.922797945,-1.272098887,-0.34756614,1.813191459,0.398032777,1.080503401
0.035795596,-0.680310408,-0.611138489,-0.031558434,1.419443004,0.773508567,-0.377370636,-0.569567726,0.130455321,-0.83707279,0.501116486,-0.97433948,-1.207505665,0.64619731,0.875410805,0.790482909,-0.196511334,-1.871474859,1.348489966,1.384797537
1.698106287,0.650571095,-0.090112308,-1.151054447,0.205209569,-0.859134689,1.653376396,-0.741347684,1.392111526,0.058588913,-1.13124163,0.354881869,0.388086343,-0.386292015,0.311944889,-0.626930071,0.316634287,1.030494621,-1.156663798,-1.05501657
-1.383710414,0.18582799,-1.36802011,1.221331085,-0.360428824,0.734269685,0.412957212,-0.927995658,-0.080057635,-0.615819965,1.290483645,0.518320968,1.098089173,0.798156984,-0.134501978,0.941395489,-1.46308159,-0.490421808,-1.010787927,0.300440364
0.593632929,-0.631075265,1.040731572,0.700142782,0.147672318,0.704085806,-0.307811551,1.243109703,-1.482703319,1.082614948,0.724394428,-1.588687786,-1.278934987,0.066226835,0.332999737,0.489597473,1.67088984,-0.835900569,-0.041350011,-1.028051846
1.412768631,1.028201319,-0.69961001,-1.33766363,-0.054557754,-0.434283028,2.258334017,-0.457489948,1.478459966,0.431167252,-0.949655662,0.624760393,0.487061632,-0.38127514,0.363309698,-0.289416803,0.964780084,0.793604373,-0.707618963,-0.294201337
-0.62261501,1.489267909,1.059994926,0.236340133,-1.090318513,-1.231603727,-1.278875955,1.264164455,0.292652816,0.722909468,-1.48125297,0.989134218,0.888892676,-1.631161323,-1.595347053,-1.56273261,-0.645980695,1.488045698,0.598204497,0.014656369
0.794003915,-1.078568599,-0.201688907,-0.284841293,2.252422649,1.225124495,-0.392116011,-1.08116087,0.413408147,-1.279021787,0.570884037,-1.482836076,-1.266651039,1.065261414,1.146632577,0.45557224,-0.176417048,-1.116450735,1.290625679,2.041320303
-1.380209847,0.032929198,-1.640468596,1.775062702,-0.322934316,0.774890829,0.174737823,-1.275093947,0.027887924,-0.926072706,1.138899057,0.778307952,1.177623856,0.908423567,-0.088799196,0.974401287,-1.544557566,-0.056933412,-0.617956648,1.040387867
-1.42989146,0.136750726,-1.430945985,1.377810106,0.651805481,0.491736519,0.29383313,-1.409899025,-0.037406473,-0.794529583,1.329998461,0.30706859,1.043048977,0.502429933,-0.124505219,0.893644677,-1.373003136,-0.505919653,-1.199385766,0.458180933
0.122602707,-0.380771317,0.050242069,-0.27812197,1.362094244,0.928285391,-0.174977164,-1.481094929,-0.499440996,-1.521430953,0.361956417,-1.460290656,-1.095175918,0.654984833,0.846735633,0.916916653,-0.147399521,-0.834166835,1.809282837,1.603575798
-1.445172386,0.153103256,-1.334875614,1.388127723,0.083039518,0.236698424,0.024589194,-0.936541462,0.078573814,-0.721895102,1.373085545,0.660017691,0.936147614,0.650269052,-0.271629637,1.167512372,-1.357322081,-0.055102171,-0.964443579,0.384653049
-0.63186227,1.679516543,0.803066358,0.555383639,-0.95078399,-1.733098565,-0.501445344,1.838708653,0.092025728,0.562828015,-1.254843936,1.211547198,0.85064659,-1.259891219,-1.710130081,-1.757665663,-0.735314302,1.163973699,0.463057633,1.1271645
-0.102952199,1.384781469,0.893814533,0.305250288,-1.037441225,-1.208093394,-1.112233406,0.233927036,0.140140881,0.750774993,-1.16341357,1.341158581,0.713762094,-1.858382551,-1.624607095,-1.810497591,0.111779803,1.58868796,0.217428729,-0.159184496
0.127013548,-1.238886015,-0.055182371,-0.946988167,-0.348275317,1.357103139,-0.53274336,-1.031930841,0.564542763,-1.299138332,-0.106052573,-0.669058514,-1.376357201,0.604694183,1.528845798,0.541547839,-0.318428967,-0.735199963,1.864938468,0.910539486
-0.941169311,-0.02655834,-1.29604064,1.334294216,0.382397145,0.63391916,0.010536208,-0.948625931,-0.070480215,-0.85274577,1.183490359,0.44660888,0.973016536,1.059882885,-0.12065625,1.237931611,-1.109254521,0.327393036,-1.253839827,0.262581701
0.910552865,-1.262545677,-0.60892711,-0.118833944,0.15859777,1.141835632,-0.180672638,-0.711567851,-0.373515124,-1.317681621,0.023666527,-1.090401988,-0.963705644,1.335884545,0.971018489,0.453191986,0.079776028,-0.781809748,1.873298041,1.32406161
1.562129716,0.423574706,-0.318090047,-1.382991512,0.521880832,-0.88762433,1.645871223,-0.411537846,1.755122978,0.215031236,-0.798029984,0.722868981,0.715400649,-0.390497734,0.137571422,-0.657112619,0.413998592,0.577944994,-1.493054331,-0.868269081
1.710237573,0.525971585,-0.679422212,-1.34097863,1.121295294,-0.818290326,0.891646947,-0.070032943,1.267046798,-0.404858957,-1.314870014,0.672783673,0.491069935,-0.723808464,0.478611289,-0.714881938,0.650112693,0.712235475,-1.468996624,-1.191055861
1.962146321,0.300875929,-0.622303605,-1.009185213,-0.752248797,-0.977778747,1.819353565,-0.960297543,1.567124195,0.15617507,-1.064207312,0.780276407,0.854538328,-0.559462211,0.425422615,0.150890602,0.681361078,0.978832031,-0.770334126,-0.734872205
-1.550185104,-0.224054154,-1.243935154,1.337524654,-0.041338965,0.874185417,-0.218141287,-0.448104357,0.108925635,-0.726406584,1.071717563,0.685234134,1.162787344,0.714084701,0.179591177,1.049442072,-1.082641868,-0.287999084,-0.904528723,-0.099697775
-0.479826055,1.439559199,0.971630359,0.316591566,-0.663049622,-0.975152395,-0.726886236,1.111909851,0.488404982,0.575363452,-1.594277731,1.03770513,0.487725406,-1.787643679,-1.655223809,-1.198213645,-0.308523011,1.275783321,0.730329525,-0.557807799
1.216008954,0.601640421,-0.191744409,-1.729354931,-0.00713532,-0.57856008,1.696446092,-0.951019552,1.342404076,0.464268047,-1.113863905,0.786784944,0.458049671,-0.432583063,0.612066266,-0.503973834,0.457306439,1.175703197,-0.58179867,-0.775777493
-1.026920208,-0.699488166,1.112679645,-0.374980838,0.968622373,-0.12147269,-0.251724674,1.768104213,-1.871558606,1.5699216,0.635757077,-0.79763032,-1.715936806,-0.23097969,0.087017518,0.00487986,1.25747939,-1.135566142,0.591190108,-1.319721108
-0.205964057,1.589114009,1.198508471,0.635080139,-1.340502077,-1.736674628,-0.885467707,1.034287406,0.075148615,0.720496693,-0.905135193,1.328592541,0.561239833,-1.633289715,-1.361969725,-1.808454143,-0.353149623,1.37360222,0.328657117,0.462027771
0.299520262,-1.318371256,-1.015899154,0.19549365,0.342269528,1.252062895,-0.063809691,-0.771636659,0.123761896,-1.591288978,0.060247446,-1.203048739,-1.346590097,0.924967226,1.447452125,0.962492467,-0.802103909,0.220408529,1.710169281,1.211146506
0.406813756,-1.431094702,-0.022719122,-0.486006424,0.623830486,1.215064937,-0.128112415,-0.916950208,0.534376692,-1.105001445,-0.215831728,-1.321283115,-1.21514288,1.194034312,0.350568339,1.481210709,-0.277083917,-0.793790372,1.890116375,2.506047992
0.13402994,-0.303577209,1.626259475,-0.337053307,-0.66951515,0.087726446,-0.235893538,1.521125131,-1.509939169,1.217671496,0.887971393,-0.754930695,-1.124759202,0.078595325,0.112881933,0.71291836,0.85322828,-1.995754836,0.721952822,-0.498051444
-1.47844988,-0.106080693,-1.323108442,1.842647548,-0.064772028,0.673256059,-0.00539789,-0.784802315,-0.071569427,-0.801104702,1.377265435,0.694811067,1.09761664,0.779539075,-0.458182748,1.186399163,-1.365774754,-0.654989092,-1.20249131,0.518440626
-0.044825538,-0.019666188,1.164813795,-0.723390937,-0.199575819,-0.810854957,-0.605673341,1.367786458,-1.68486286,1.33467812,0.940154223,-0.882447874,-1.688046653,0.447570678,1.209355451,-0.1373735,1.456895835,0.181780086,0.645518237,-1.246516
1.722682428,0.162859608,-0.378974721,-1.57731419,0.330260677,-0.746949033,1.797971815,-0.330641059,1.819856697,-0.138543121,-1.238916236,0.542580136,0.482071104,-0.754652946,0.933699634,-0.604622597,0.31254845,0.843836919,-0.499761096,-1.808904749
-0.165057485,1.583674257,0.718453295,0.408435098,-1.383472746,-1.486931152,-0.785589208,0.681301438,0.540149445,0.797604932,-1.069583795,1.150905645,0.748431421,-2.052967262,-1.720452791,-1.469714566,-0.015759727,1.10278285,0.419079338,0.31627171
1.665569196,0.075194411,-0.150482299,-1.378617546,1.890438214,-1.299726201,2.245511149,-0.373281655,0.825287843,-0.015001379,-0.985321399,0.636516808,0.846889998,-0.078815491,0.203334626,-0.212081817,0.585237872,0.61200978,-1.164018611,-1.31407181
-1.476151235,0.087299726,-1.32044051,1.589751974,0.192962001,0.444014096,0.15771558,-0.954830449,-0.077299791,-0.669610417,1.366993927,0.516957754,0.9530134,0.872157224,-0.24505847,1.105316829,-1.231078672,0.329264374,-1.313417498,0.382573872
-0.059906483,-1.490545865,-1.054207159,-0.394257804,1.369672958,1.280767821,-0.378682223,-1.487857123,0.084864854,-1.573373025,0.661424091,-1.26302293,-1.213141793,1.545121923,0.797076351,0.310918118,-0.666090612,-0.817443124,1.477580057,1.745613266
-0.423256284,1.307422671,0.926461551,0.418496397,-2.064502514,-1.693025637,-1.028664446,1.964125071,0.290210034,0.422868139,-1.216970824,0.922156156,0.927007194,-1.850018035,-1.763645171,-1.305227562,-0.631498093,0.912248629,0.318922175,0.658898555
-0.41811142,1.716484795,0.736144198,0.091056415,-0.377242389,-1.069438008,-1.209634811,1.492261985,0.113002776,0.611141608,-1.152124191,1.222234326,0.597889859,-1.825796105,-1.902807349,-1.794207181,-0.338984244,1.287887997,0.67838139,0.851969813
1.380013784,0.302171594,-0.429452331,-1.305646926,0.850575991,-0.674492597,1.598946798,1.071827873,1.229138488,-0.106248626,-0.733761424,0.33155329,0.885762431,-0.700017379,0.850365698,-0.376939334,0.822164528,1.61135646,-1.389237726,-0.338934108
-0.403188441,1.340366286,0.881550779,0.587796656,-0.81008703,-1.641176496,-0.710989316,1.66459462,0.280413745,0.951484233,-1.374298749,1.002378456,0.498253306,-1.460536486,-1.52926344,-1.629301948,-0.303842884,0.955780055,0.97117026,0.342786143
-0.074440862,-1.045614725,-1.104890956,-0.414918831,1.894376611,1.229334004,0.404961425,-0.445853111,-0.027238074,-1.180022878,0.252306747,-1.653097889,-1.220228991,0.729605718,0.525846606,0.768348279,-0.428033729,-1.610680016,1.578169211,1.565179645
-0.195803069,1.59022108,0.897662007,0.155260115,-1.157562828,-1.556108679,-1.431673607,1.637627203,0.371492628,0.569346008,-1.181484742,1.401263045,0.823337663,-1.52221768,-1.749614017,-1.296182863,-0.264131707,1.463482854,0.170824831,0.404745194
-0.332865659,1.64332445,0.96352679,0.821551635,-1.129353929,-1.496047807,-0.880844177,1.213654692,0.279999076,0.513955212,-1.444393988,1.112334116,0.572787739,-1.354294106,-1.933486551,-1.909308223,-0.51845431,1.635190882,0.408699257,0.729014608
1.612185975,0.438165791,-0.472088628,-0.741641347,0.700099464,-0.528368942,1.740425957,-0.124017801,1.184458882,0.042242087,-1.036818601,0.413412038,0.60276588,-0.477904869,1.249623135,-0.708680793,0.247960168,1.161678868,-1.219016928,-1.081215763
-0.503289959,-1.194271836,1.19913408,-0.168034038,0.080965535,1.226946013,-0.345981285,1.568312129,-1.677993175,1.793500518,1.395210216,-0.836837024,-1.511918432,0.228908909,0.332651375,0.560711844,1.858210114,-0.704159446,0.225448117,-1.236026628
0.729961992,-1.682217646,-1.119392571,-0.005003789,1.543003282,1.218354193,-0.797743013,-1.38313805,0.095956322,-1.562331598,0.08388871,-0.925351096,-0.842089603,0.907443509,1.452223869,0.01728264,-0.169064032,-1.229522803,1.540918528,1.066453061
1.616969478,0.540099707,-0.147736264,-1.252361186,-0.101797394,-0.899138482,1.700656454,-0.560296464,1.321317271,-0.013357011,-1.205172553,0.619874972,0.473690657,-0.732269102,0.312565016,-0.338345056,0.508956678,0.825117155,-0.747683896,-0.370299195
-1.310017788,-0.119917014,-1.122952374,1.618186603,-1.010758051,0.711330526,0.040497502,-0.815791179,0.098492634,-0.758428305,1.474872148,0.61289513,1.108591894,0.852232653,-0.244689674,1.202394774,-1.311296427,-0.309624321,-1.203988621,0.538957378
-0.024158747,-0.330880829,0.025358364,-0.405503218,-2.79209954,0.135850546,-0.475441238,-0.785314313,-0.980519641,1.474279629,0.441103179,-0.613352452,-1.688706154,0.012792148,-0.557436295,1.142998444,1.667298557,-0.523985668,0.31307506,-0.630393334
-0.650453892,1.485942816,1.123563535,0.593488522,-0.496317706,-1.242341503,-1.263964669,1.08531288,0.029779403,0.887638274,-1.403565146,1.42603133,0.846957057,-1.344980012,-1.700841926,-1.497772698,0.075785481,1.196156505,0.095625987,-0.342961539
-1.118264731,0.04249533,-1.396271211,1.659547984,-0.457453145,1.037570172,0.033330878,-0.947873902,-0.442306958,-0.806371411,1.276471768,0.461511581,0.948476373,0.905165298,-0.477676275,1.286909684,-1.423117909,-0.425113457,-1.176182571,0.627692355
-1.259462186,0.222755108,-1.539280193,1.419565371,-0.449892574,0.619389931,0.090364202,-0.823946818,0.211022011,-0.664005258,1.08012727,0.514511651,1.186177075,0.892026441,-0.164758313,1.103481358,-1.227486463,-0.291672291,-0.979405208,0.522065205
-1.092604668,0.060727561,-1.157690681,1.462060396,0.224133933,0.804796536,0.083991622,-0.987224894,-0.179298499,-0.805810752,1.300445834,0.618476321,1.167897559,0.509558569,-0.25957115,1.286775392,-1.090513976,-0.380376753,-1.014914631,0.669866733
0.504789445,-1.413031062,-0.649311589,-0.764662781,2.684213886,1.276902644,-0.450589802,-1.340837951,1.210860521,-1.474949361,0.167466532,-0.962396741,-0.946005966,1.260436768,1.812787463,0.82900894,-0.801251229,-0.934985019,1.608404323,2.25919021
-0.686218863,1.3094824,0.963710879,0.767137367,-0.139044849,-1.547312934,-0.679497705,1.143350507,0.315264521,0.845173863,-1.147758217,0.898240804,0.976790177,-1.386291989,-1.874985882,-1.530125753,-0.186108444,1.286081895,0.400147532,0.097976673
1.674145475,0.563231763,-0.113370873,-1.348436648,0.051996076,-1.02463604,1.300523694,0.704258959,1.595769189,-0.320048472,-1.018303477,0.438072987,0.549443229,-0.569010052,0.655055169,-0.356789285,0.486600001,0.748817744,-1.07884522,-0.628770831
0.382241366,-0.947425202,1.533614471,0.170841271,-0.808601905,-0.053038487,0.179361823,0.218884356,-2.30267775,1.765481145,1.048167413,-0.907657229,-1.25049225,0.334756193,0.222729938,1.006954106,1.652834068,0.1632176,-0.129872456,-0.963297918
-1.112412146,-0.33733169,-1.096909665,1.42138419,-0.546382891,0.387837564,0.134202637,-0.920195894,0.095771472,-0.560160919,1.223149305,0.558954923,0.945293045,0.816374506,0.0498218,1.071560383,-1.119507,-0.225638329,-0.786605375,-0.144958667
1.09016443,1.042028073,0.061472278,-0.809290882,0.122117834,-0.500867506,1.664220058,0.206551884,0.776427736,-0.554739608,-1.223221146,0.062528119,0.804151413,-0.016650533,0.04210371,-0.169267299,0.828757766,0.269767079,-1.295322375,-1.272007956
-0.625616874,1.875470743,1.124619631,0.743733917,-0.675601259,-1.811547819,-1.049259572,1.498703128,0.01982902,0.774576119,-1.272262988,1.21423572,0.930902404,-1.607084304,-1.802952949,-1.382956978,-0.461346459,1.411765488,0.587953653,-0.03566349
1.383491663,0.371878592,-0.873279611,-1.527730287,0.859579667,-0.194619181,2.006750066,-0.822235408,1.575605039,0.127997235,-1.019994436,0.024141253,0.802212717,-0.650172046,0.527887579,-0.426643731,0.880393184,0.652587738,-1.065864909,-0.153639487
0.149810329,-0.858329853,-0.419750198,-0.916354746,1.811810943,1.098806082,-0.515839343,-0.899056293,0.252248095,-0.992105705,0.544763069,-1.057045261,-1.458325134,0.746154879,2.148277373,1.024706678,0.35911258,-0.201686392,1.54979238,1.338622198
-0.106491198,1.610966168,0.92708727,0.565939662,-1.302823912,-1.254264394,-0.527679925,1.658979667,-0.005917295,0.684018165,-1.531216046,1.261005352,0.837158458,-2.149806278,-1.953170798,-1.655465175,-0.495100952,1.038040651,0.580485654,0.372732471
-0.033830299,1.380973332,1.126130018,0.561501251,-1.047522793,-1.024923284,-0.713042103,1.252633749,-0.135827282,0.50847784,-1.256944579,1.30544956,0.632772735,-1.149973408,-1.400008861,-1.499345863,-0.364816102,1.332095319,0.297219417,0.276720674
-0.421892803,1.616110353,0.708964593,0.353079757,-2.01755376,-1.739314804,-1.205453124,1.332687113,0.034179964,0.720682792,-1.228218095,0.891480203,0.841033378,-1.466011078,-1.94604559,-1.529462774,-0.544200052,1.449165972,0.215432882,-0.526137412
0.01227217,-0.712479244,1.349004331,-0.87903915,1.132709305,-0.10978117,-0.331304508,-0.161823125,-1.665131142,1.435930861,0.815448418,-1.087582794,-1.133600874,0.106897539,0.236772639,0.436546219,1.633890727,-0.905090772,-0.307252478,-2.017908353
1.416359814,0.265847825,-0.235751678,-1.661202224,-0.086305609,-1.496068238,1.492940953,-0.643270482,1.465397371,0.046394166,-1.02333379,0.581781708,0.738605837,-0.55046599,0.12806598,-0.59345873,0.439446913,0.404029518,-1.030301855,-0.86904604
-1.462103534,0.286167221,-1.273077053,1.542239524,-0.498484481,0.536958666,0.270482312,-1.130966039,-0.123358138,-0.643431842,1.033962743,0.398389745,1.025682128,0.815139826,-0.20825874,0.917800178,-0.78524425,-0.42538967,-1.111649871,0.265435205
-0.618526614,1.388064902,0.983900202,0.508522236,-1.257032287,-1.314304436,-0.748980205,1.609193454,0.212250077,0.590724167,-1.190551132,1.510679863,0.764511893,-1.796538099,-1.430276506,-1.691343368,-0.903716876,1.673198822,0.391797372,0.466477696
1.641830434,0.723085366,0.017994535,-1.816839065,0.157003028,-0.883328603,1.674981619,0.315079052,0.811714993,-0.406795852,-0.910323236,0.650614558,0.635301404,-0.729168741,0.641128542,-0.292302108,0.558093505,0.333731537,-1.231584704,-0.737743474
1.117407451,0.146000582,-0.533942836,-1.147538434,0.166897488,-0.775948387,1.867964426,0.071969542,1.491726047,0.209958303,-0.658208378,0.484477069,0.53391059,-0.354926162,0.224577274,-0.659194273,0.820181793,0.879705281,-1.453266633,-1.638977324
0.367300236,-0.859169182,0.618682736,-0.14011495,0.044617898,-0.186317524,-0.910099097,0.900378582,-1.550280112,0.651447627,0.976684208,-1.208508164,-1.589023429,0.861873286,0.301870945,0.811647153,1.694317197,-0.919614809,0.08033928,-0.603232953
-0.37564407,1.320635103,1.227856295,0.871117377,-0.883584089,-1.613782592,-1.317825837,1.19327052,0.334854859,0.66709741,-1.214642999,1.099420043,0.641088482,-1.549627666,-1.436628666,-1.996254377,-0.058692735,1.510328082,0.761719101,-0.460824755
-0.691352654,-0.886890846,1.046296187,-0.652185993,-1.383081734,0.275900822,-0.804685613,1.328266306,-2.26386425,1.250689088,1.300755158,-1.368253854,-1.265571248,-0.072348589,-0.332324332,1.000180183,1.653557292,-0.88006724,-0.51959912,-0.606664243
-0.369291824,-0.57913558,1.255347727,-0.676154469,-0.157479322,0.431978685,-0.486759531,-0.121710406,-2.22900865,1.712763792,0.569753553,-1.000240023,-1.531779583,-0.047799543,-0.095912507,0.304289434,1.306370882,-0.196285287,0.266586412,0.333624698
-1.050730267,0.156198984,-1.399680571,1.447635515,0.789217851,0.836366384,0.04582957,-1.135398871,0.027983626,-0.820508361,1.081007912,0.557621195,1.305735455,0.886542904,-0.670562549,1.186243665,-1.029713054,-0.416060599,-0.948887747,0.16434369
-1.051755485,0.0610697,-1.272676168,1.566171264,-0.069515725,0.715526753,0.20140394,-0.874461972,0.096250842,-0.802323765,1.182553553,0.53703873,0.719362288,1.109094246,-0.082906715,0.955449417,-1.286581767,-0.499426745,-0.72307066,-0.037746015
1.315331218,0.410151676,-0.174803272,-1.799742082,-0.096720259,-0.269491406,1.67367837,0.5297013,1.562927102,-0.112182142,-1.130631159,0.395874251,1.04207437,0.03599119,0.599944259,-0.760293329,0.488758752,1.087503961,-1.433402915,-1.021354812
0.098845209,1.63547894,0.6952214,0.618126812,-1.654476117,-1.29304876,-0.632455876,0.792990324,0.417799414,0.704339742,-1.092322354,1.596865204,0.707232486,-1.830412926,-1.838216867,-1.780436026,-0.434608144,1.369300277,0.571153384,0.388728487
0.502311472,-1.61023049,-0.743235564,-0.530701908,1.179708569,1.362592715,-0.106793747,-0.911947991,0.230107054,-1.17485746,0.110082373,-1.432423165,-1.489922016,0.648555584,1.326015393,0.432940522,-0.444895318,-0.58945862,1.663908197,0.555364675
-0.025733715,-1.024168263,1.183178201,-0.608657386,-0.841238085,0.376747332,-0.832705844,0.564484684,-2.264690947,1.672637781,0.834619825,-0.868957546,-0.911425956,0.093531225,0.164422989,-0.299343566,2.784197586,-0.985705328,0.683992702,-1.789680874
-0.599069411,-0.485658031,1.332752352,0.114160906,0.24174013,-0.275280495,-1.43024349,0.98497143,-1.974150807,1.101573765,0.326242929,-1.025162294,-0.806069605,0.385771268,0.317308495,0.272958832,0.913250092,-0.498394363,-0.356583522,-1.019945357
-0.273088887,-0.921421126,1.314254719,-0.397704944,-1.301320176,0.29448101,-1.159813209,0.966492964,-1.271004064,1.369114459,0.293911591,-1.180787747,-1.477772507,0.731201083,-0.000662981,1.040123858,2.073506083,-0.953386013,0.458984853,-1.255562445
-0.64710941,-0.716708395,0.905631819,-0.388950758,0.22325499,0.983014627,-1.125051625,1.136182518,-1.068707368,1.657094335,0.891453432,-0.936458201,-0.909679118,0.032284538,-0.365773228,0.406299384,0.663313556,-0.242470567,0.716105781,-1.170128039
-0.532419755,-0.867103904,1.218117488,-0.184835336,0.502111931,0.644599816,-0.376794948,-0.488083329,-1.718210264,2.069842172,0.782051093,-0.974531449,-1.118678064,0.625594697,-0.698658686,0.216139758,1.580252971,-0.185496201,0.278248191,-2.10626167
